ED3088	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
ED3102	0.937182	0.004986	0.031754	0.026077	LD_0.9_4_1230
EG4360	0.999969	0.000010	0.000011	0.000010	LD_0.9_4_1230
EG5612	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
EG5613	0.000010	0.000013	0.999967	0.000010	LD_0.9_4_1230
EG6179	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
EG6260	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
EG6261	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
EG6265	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
EG6267	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
EG6271	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
EG6272	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
EG6274	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
EG6275	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
EG6276	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
EG6329	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
GUN124	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
GXW22	0.000010	0.000017	0.999963	0.000010	LD_0.9_4_1230
GXW23	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
HK104	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
HPT11	0.900818	0.064576	0.034596	0.000010	LD_0.9_4_1230
HPT16	0.000010	0.000013	0.999967	0.000010	LD_0.9_4_1230
HPT18	0.896662	0.068371	0.034957	0.000010	LD_0.9_4_1230
HPT19	0.000010	0.000014	0.999966	0.000010	LD_0.9_4_1230
HPT2	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
HPT21	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
HPT24	0.899239	0.065567	0.035184	0.000010	LD_0.9_4_1230
HPT34	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
HPT37	0.000015	0.000010	0.999965	0.000010	LD_0.9_4_1230
HPT4	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
HPT42	0.000010	0.000013	0.999967	0.000010	LD_0.9_4_1230
HPT52	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
HPT53	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
HPT54	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
HPT55	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
HPT59	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
HPT60	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
HPT62	0.007856	0.002104	0.990031	0.000010	LD_0.9_4_1230
HPT63	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
HPT7	0.000019	0.000013	0.999958	0.000010	LD_0.9_4_1230
HPT8	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
HPT9	0.000010	0.229076	0.770904	0.000010	LD_0.9_4_1230
JU1085	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
JU1337	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1338	0.144000	0.000010	0.855980	0.000010	LD_0.9_4_1230
JU1341	0.000010	0.000010	0.000010	0.999970	LD_0.9_4_1230
JU1346	0.148218	0.000010	0.851762	0.000010	LD_0.9_4_1230
JU1347	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1348	0.000010	0.000010	0.000010	0.999970	LD_0.9_4_1230
JU1375	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1377	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1378	0.000012	0.000010	0.999968	0.000010	LD_0.9_4_1230
JU1392	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1399	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1424	0.001907	0.004024	0.994059	0.000010	LD_0.9_4_1230
