BRC20098	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20099	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20100	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20102	0.000010	0.000010	0.000010	0.999899	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20103	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20105	0.000010	0.000010	0.000010	0.603781	0.000010	0.000010	0.396129	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20107	0.000010	0.000010	0.000010	0.625957	0.000010	0.000010	0.368270	0.005693	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20115	0.000010	0.000010	0.000010	0.000010	0.000010	0.999891	0.000019	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20119	0.000010	0.000010	0.000010	0.272930	0.000010	0.000010	0.726980	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20228	0.000010	0.000010	0.000011	0.999891	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20229	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	LD_0.9_11_1230
BRC20230	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.999893	0.000010	LD_0.9_11_1230
BRC20232	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	LD_0.9_11_1230
BRC20238	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	LD_0.9_11_1230
BRC20239	0.000010	0.000014	0.000010	0.000010	0.000018	0.000018	0.000010	0.000010	0.999872	0.000018	0.000010	LD_0.9_11_1230
BRC20241	0.000010	0.000010	0.000010	0.929711	0.000010	0.000010	0.070199	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20242	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20244	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999899	0.000010	LD_0.9_11_1230
BRC20246	0.000010	0.000010	0.000010	0.000010	0.000011	0.000016	0.000010	0.000014	0.000010	0.999889	0.000010	LD_0.9_11_1230
BRC20257	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20260	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20270	0.999890	0.000010	0.000018	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20272	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20289	0.729840	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.270067	0.000010	LD_0.9_11_1230
BRC20290	0.711760	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.288150	0.000010	LD_0.9_11_1230
BRC20294	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20308	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20309	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20311	0.999889	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20312	0.999899	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20315	0.999892	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20320	0.999899	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20324	0.000010	0.000012	0.000010	0.341718	0.000018	0.000010	0.000011	0.029690	0.628501	0.000010	0.000010	LD_0.9_11_1230
BRC20331	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20333	0.107385	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.892520	0.000010	LD_0.9_11_1230
BRC20334	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20339	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20341	0.086458	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.913450	0.000010	LD_0.9_11_1230
BRC20343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	LD_0.9_11_1230
BRC20346	0.843555	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.156352	0.000010	LD_0.9_11_1230
BRC20347	0.000013	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.999887	0.000018	0.000010	LD_0.9_11_1230
BRC20348	0.580455	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.419454	0.000010	LD_0.9_11_1230
BRC20353	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20360	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20361	0.000010	0.000010	0.000010	0.988873	0.000010	0.000010	0.007430	0.000010	0.000010	0.003618	0.000010	LD_0.9_11_1230
BRC20362	0.154043	0.000010	0.010832	0.835038	0.000010	0.000010	0.000014	0.000010	0.000013	0.000010	0.000010	LD_0.9_11_1230
BRC20366	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20367	0.072547	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.927355	0.000010	LD_0.9_11_1230
BRC20369	0.000010	0.000010	0.000010	0.999897	0.000010	0.000010	0.000010	0.000012	0.000010	0.000011	0.000010	LD_0.9_11_1230
BRC20370	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20388	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20390	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.999893	0.000010	LD_0.9_11_1230
BRC20401	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20463	0.272894	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.727016	0.000010	LD_0.9_11_1230
BRC20492	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20499	0.571839	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.428071	0.000010	LD_0.9_11_1230
BRC20501	0.897439	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.102468	0.000010	LD_0.9_11_1230
BRC20502	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20503	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20519	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20520	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20522	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	LD_0.9_11_1230
BRC20524	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	LD_0.9_11_1230
BRC20529	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	LD_0.9_11_1230
BRC20530	0.000010	0.000014	0.000010	0.000010	0.000017	0.000010	0.000010	0.000011	0.999888	0.000010	0.000010	LD_0.9_11_1230
BRC20531	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999896	0.000010	0.000010	LD_0.9_11_1230
BRC20532	0.000017	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999888	0.000010	LD_0.9_11_1230
BRC20533	0.873206	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.126703	0.000010	LD_0.9_11_1230
BRC20534	0.915518	0.000011	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.084388	0.000010	LD_0.9_11_1230
BRC20535	0.950806	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.049097	0.000010	LD_0.9_11_1230
BRC20536	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20537	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.999892	0.000010	LD_0.9_11_1230
BRC20541	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20543	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999889	0.000010	LD_0.9_11_1230
BRC20544	0.863310	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.136600	0.000010	LD_0.9_11_1230
BRC20545	0.709117	0.000012	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.290786	0.000010	LD_0.9_11_1230
BRC20556	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20557	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999899	0.000010	LD_0.9_11_1230
BRC20565	0.000010	0.000010	0.000010	0.999898	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_11_1230
BRC20571	0.000010	0.000010	0.000010	0.959849	0.000010	0.000010	0.040061	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BRC20574	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
BW287	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
DF5100	0.000010	0.000016	0.000010	0.437975	0.000010	0.000010	0.000010	0.561930	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1129	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1143	0.000010	0.000010	0.019260	0.697743	0.000010	0.000010	0.000010	0.282915	0.000012	0.000010	0.000010	LD_0.9_11_1230
ECA1147	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1149	0.003581	0.000010	0.000010	0.956877	0.000010	0.000010	0.000010	0.000010	0.000010	0.039463	0.000010	LD_0.9_11_1230
ECA1160	0.000010	0.000010	0.000010	0.940956	0.000010	0.000010	0.000010	0.058954	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1164	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1170	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000020	0.999884	0.000010	LD_0.9_11_1230
ECA1174	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1383	0.000010	0.000011	0.000010	0.000017	0.000010	0.000017	0.000018	0.000010	0.000010	0.999877	0.000010	LD_0.9_11_1230
ECA1411	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1423	0.000010	0.000010	0.000010	0.915410	0.000010	0.000010	0.000010	0.084500	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1429	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1431	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1437	0.000010	0.000010	0.000010	0.999892	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1439	0.000010	0.000010	0.000010	0.632768	0.000010	0.000010	0.000010	0.367142	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1443	0.000010	0.000010	0.000010	0.052402	0.000010	0.000010	0.000010	0.000010	0.000010	0.947508	0.000010	LD_0.9_11_1230
ECA1471	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1489	0.000010	0.000010	0.037345	0.499669	0.000010	0.000010	0.000010	0.462907	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1507	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1509	0.000019	0.000010	0.000019	0.999876	0.000010	0.000013	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1517	0.000010	0.000010	0.000010	0.910645	0.000010	0.000010	0.000010	0.089255	0.000020	0.000010	0.000010	LD_0.9_11_1230
ECA1521	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1555	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1559	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999896	0.000010	LD_0.9_11_1230
ECA1563	0.000010	0.000010	0.000015	0.999894	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1571	0.000010	0.000010	0.020029	0.496969	0.000010	0.000010	0.000010	0.482923	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1587	0.000010	0.000010	0.000010	0.999891	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1605	0.000010	0.000010	0.023781	0.000010	0.000010	0.000010	0.000010	0.091676	0.000010	0.884464	0.000010	LD_0.9_11_1230
ECA1609	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA161	0.000010	0.000010	0.000010	0.999898	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1611	0.000010	0.000010	0.000010	0.999897	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_11_1230
ECA1615	0.000010	0.000012	0.000010	0.999893	0.000010	0.000012	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_11_1230
ECA162	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1621	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA163	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1637	0.000010	0.000010	0.000010	0.999898	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_11_1230
ECA1657	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA1701	0.000010	0.000010	0.017659	0.982251	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA175	0.000010	0.000010	0.000012	0.999898	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA176	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA177	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA180	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA182	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA183	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA185	0.000010	0.000010	0.000010	0.889595	0.000010	0.000010	0.000010	0.110315	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA186	0.000010	0.000010	0.000010	0.858581	0.000010	0.000010	0.000010	0.141329	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2083	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2093	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2115	0.000010	0.000010	0.000010	0.999898	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_11_1230
ECA2299	0.999891	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2373	0.000010	0.000010	0.037831	0.962079	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2385	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	LD_0.9_11_1230
ECA2425	0.000010	0.000010	0.000010	0.999899	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2617	0.000010	0.000019	0.000010	0.000010	0.999891	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2618	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000011	0.000019	0.000010	0.000010	LD_0.9_11_1230
ECA2621	0.000010	0.000011	0.000010	0.000010	0.999896	0.000010	0.000011	0.000010	0.000012	0.000010	0.000010	LD_0.9_11_1230
ECA2623	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.999892	0.000016	0.000010	0.000010	LD_0.9_11_1230
ECA2625	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2626	0.000012	0.000010	0.000010	0.999898	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2636	0.000010	0.000010	0.000010	0.999899	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2637	0.000010	0.000010	0.000010	0.969788	0.000010	0.000010	0.000010	0.030122	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2639	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2645	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2647	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2663	0.000010	0.000010	0.000010	0.999899	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2664	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2666	0.000010	0.000013	0.000010	0.000010	0.999897	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2667	0.000010	0.000010	0.000010	0.999893	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2670	0.000010	0.000010	0.000010	0.000010	0.999896	0.000012	0.000010	0.000011	0.000010	0.000011	0.000010	LD_0.9_11_1230
ECA276	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA278	0.000010	0.999888	0.000010	0.000016	0.000010	0.000012	0.000010	0.000010	0.000010	0.000014	0.000010	LD_0.9_11_1230
ECA2808	0.000010	0.000010	0.000010	0.831497	0.000010	0.000010	0.000011	0.168405	0.000017	0.000010	0.000010	LD_0.9_11_1230
ECA287	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	LD_0.9_11_1230
ECA288	0.000010	0.000010	0.000015	0.000010	0.000010	0.000011	0.000010	0.888014	0.000010	0.111890	0.000010	LD_0.9_11_1230
ECA2883	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2890	0.000010	0.000010	0.000010	0.996704	0.000010	0.000010	0.000010	0.003206	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA2894	0.000010	0.000010	0.000010	0.811231	0.000010	0.000010	0.000010	0.188674	0.000010	0.000014	0.000010	LD_0.9_11_1230
ECA2936	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999900	0.000010	LD_0.9_11_1230
ECA2975	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA3091	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA343	0.000010	0.000010	0.000010	0.999898	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA346	0.000010	0.000010	0.000015	0.631668	0.000010	0.000010	0.000010	0.368236	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA3502	0.000010	0.000011	0.000014	0.000011	0.000010	0.000010	0.000015	0.000010	0.000010	0.999889	0.000010	LD_0.9_11_1230
ECA3503	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA3509	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA3708	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA371	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA3712	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA3713	0.000010	0.000010	0.000010	0.975994	0.000010	0.000012	0.000010	0.023915	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA3899	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA4382	0.000010	0.000010	0.000010	0.422381	0.000010	0.000010	0.000010	0.577529	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA4390	0.000010	0.000010	0.000010	0.000013	0.000010	0.000011	0.000010	0.999896	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA4394	0.000010	0.000010	0.000010	0.999900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_11_1230
ECA4402	0.000010	0.000010	0.000010	0.563552	0.000010	0.000010	0.000010	0.436358	0.000010	0.000010	0.000010	LD_0.9_11_1230
