BRC20353	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	LD_0.9_8_1230
BRC20360	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	LD_0.9_8_1230
BRC20361	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	LD_0.9_8_1230
BRC20362	0.000010	0.000010	0.000010	0.000017	0.000010	0.999923	0.000010	0.000010	LD_0.9_8_1230
BRC20366	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1230
BRC20367	0.000019	0.000011	0.000010	0.000011	0.000013	0.000010	0.000010	0.999916	LD_0.9_8_1230
BRC20369	0.000010	0.000010	0.000010	0.000010	0.999928	0.000012	0.000010	0.000010	LD_0.9_8_1230
BRC20370	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.999925	LD_0.9_8_1230
BRC20388	0.000010	0.000011	0.999925	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
BRC20390	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.999923	LD_0.9_8_1230
BRC20401	0.000010	0.000010	0.000010	0.000010	0.999928	0.000012	0.000010	0.000010	LD_0.9_8_1230
BRC20463	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1230
BRC20492	0.000010	0.000010	0.000010	0.638451	0.138776	0.000014	0.000010	0.222719	LD_0.9_8_1230
BRC20499	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.999926	LD_0.9_8_1230
BRC20501	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999929	LD_0.9_8_1230
BRC20502	0.000017	0.037520	0.146883	0.148096	0.000010	0.000010	0.607512	0.059952	LD_0.9_8_1230
BRC20503	0.000012	0.037633	0.147054	0.147529	0.000010	0.000010	0.606966	0.060786	LD_0.9_8_1230
BRC20519	0.000010	0.000010	0.000010	0.640425	0.146646	0.000010	0.000010	0.212880	LD_0.9_8_1230
BRC20520	0.000010	0.000010	0.000010	0.638463	0.142100	0.000010	0.000010	0.219387	LD_0.9_8_1230
BRC20522	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
BRC20524	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
BRC20529	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.999928	LD_0.9_8_1230
BRC20530	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
BRC20531	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
BRC20532	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.999927	LD_0.9_8_1230
BRC20533	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.999921	LD_0.9_8_1230
BRC20534	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.999928	LD_0.9_8_1230
BRC20535	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999927	LD_0.9_8_1230
BRC20536	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1230
BRC20537	0.000013	0.000010	0.000010	0.000016	0.000011	0.000010	0.000010	0.999920	LD_0.9_8_1230
BRC20541	0.000010	0.000010	0.000010	0.636887	0.159104	0.000010	0.000010	0.203959	LD_0.9_8_1230
BRC20543	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1230
BRC20544	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.999927	LD_0.9_8_1230
BRC20545	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1230
BRC20556	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
BRC20557	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.999928	LD_0.9_8_1230
BRC20565	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
BRC20571	0.032503	0.000010	0.000010	0.000010	0.926994	0.040452	0.000010	0.000010	LD_0.9_8_1230
BRC20574	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
BW287	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
DF5100	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1129	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1143	0.000017	0.000010	0.000010	0.000010	0.917497	0.000010	0.082437	0.000010	LD_0.9_8_1230
ECA1147	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1149	0.000010	0.000010	0.000010	0.000010	0.954609	0.000010	0.000010	0.045331	LD_0.9_8_1230
ECA1160	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1164	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1170	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1230
ECA1174	0.000010	0.000010	0.000010	0.000010	0.991002	0.008938	0.000010	0.000010	LD_0.9_8_1230
ECA1383	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.999927	LD_0.9_8_1230
ECA1411	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1423	0.000016	0.000010	0.000010	0.000010	0.999924	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1429	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1431	0.000010	0.000010	0.000010	0.000010	0.999929	0.000011	0.000010	0.000010	LD_0.9_8_1230
ECA1437	0.000014	0.000010	0.000010	0.000010	0.999926	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1439	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1443	0.000010	0.000010	0.000010	0.000010	0.054346	0.000010	0.000010	0.945594	LD_0.9_8_1230
ECA1471	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1489	0.000010	0.000010	0.000010	0.000010	0.873902	0.000010	0.126038	0.000010	LD_0.9_8_1230
