DF5100	0.000010	0.000010	0.000016	0.000010	0.000720	0.999195	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1129	0.000010	0.000010	0.000010	0.000014	0.000010	0.999906	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1143	0.000010	0.000010	0.000010	0.000011	0.093715	0.906204	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1147	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1149	0.000010	0.000010	0.000010	0.000010	0.000010	0.953939	0.000010	0.014394	0.031596	0.000010	LD_0.9_10_1230
ECA1160	0.000010	0.000010	0.000011	0.000015	0.000010	0.999903	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1164	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1170	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	LD_0.9_10_1230
ECA1174	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1383	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	LD_0.9_10_1230
ECA1411	0.000010	0.000010	0.000020	0.000015	0.000015	0.999891	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1423	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1429	0.000010	0.000010	0.000010	0.000011	0.000010	0.999909	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1431	0.000010	0.000010	0.000010	0.000013	0.000010	0.999907	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1437	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1439	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1443	0.000010	0.000010	0.000010	0.000010	0.000010	0.051823	0.000010	0.000010	0.948097	0.000010	LD_0.9_10_1230
ECA1471	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1489	0.000010	0.000010	0.000012	0.000010	0.139233	0.860686	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1507	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA1509	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
