N	eigenvalue	difference	twstat	p-value	effect.n
552	0.110025	-0.000421	-14.237	1	355.639
553	0.109942	-0.000083	-13.912	1	351.973
554	0.108398	-0.001544	-14.177	1	348.403
555	0.107659	-0.000740	-14.121	1	344.717
556	0.105687	-0.001971	-14.570	1	341.030
557	0.105494	-0.000193	-14.303	1	337.167
558	0.104861	-0.000634	-14.211	1	333.377
559	0.104682	-0.000179	-13.932	1	329.599
560	0.102694	-0.001988	-14.385	1	325.900
561	0.102557	-0.000137	-14.096	1	322.024
562	0.102186	-0.000371	-13.895	1	318.228
563	0.100359	-0.001828	-14.286	1	314.483
564	0.099698	-0.000660	-14.211	1	310.584
565	0.099340	-0.000358	-14.012	1	306.693
566	0.097745	-0.001594	-14.312	1	302.851
567	0.096673	-0.001072	-14.409	1	298.891
568	0.096407	-0.000266	-14.181	1	294.882
569	0.096003	-0.000403	-14.005	1	290.932
570	0.094889	-0.001114	-14.113	1	287.023
571	0.094205	-0.000684	-14.050	1	283.062
572	0.094024	-0.000181	-13.784	1	279.105
573	0.093337	-0.000686	-13.716	1	275.219
574	0.092664	-0.000673	-13.642	1	271.339
575	0.091849	-0.000815	-13.623	1	267.467
576	0.091140	-0.000709	-13.563	1	263.585
577	0.091072	-0.000068	-13.246	1	259.706
578	0.089704	-0.001368	-13.441	1	255.916
579	0.089160	-0.000543	-13.313	1	252.045
580	0.088712	-0.000448	-13.144	1	248.200
581	0.088292	-0.000420	-12.961	1	244.395
582	0.088232	-0.000061	-12.631	1	240.634
583	0.087395	-0.000837	-12.600	1	236.966
584	0.086979	-0.000416	-12.403	1	233.292
585	0.086943	-0.000036	-12.051	1	229.667
586	0.086374	-0.000569	-11.900	1	226.146
587	0.086170	-0.000203	-11.600	1	222.660
588	0.085960	-0.000210	-11.295	1	219.260
589	0.085710	-0.000251	-10.995	1	215.953
590	0.085427	-0.000283	-10.699	1	212.736
591	0.085417	-0.000010	-10.285	1	209.610
592	0.085167	-0.000250	-9.949	1	206.625
593	0.085167	-0.000000	-9.501	1	203.752
594	0.085167	-0.000000	-9.034	1	201.043
595	0.085167	-0.000000	-8.544	1	198.514
596	0.085167	-0.000000	-8.029	1	196.182
597	0.085167	-0.000000	-7.485	1	194.071
598	0.085167	-0.000000	-6.907	1	192.207
599	0.085167	-0.000000	-6.292	0.999999	190.623
600	0.085167	-0.000000	-5.631	0.999982	189.360
601	0.083418	-0.001749	-5.663	0.999985	188.469
602	0.081726	-0.001692	-5.683	0.999986	187.540
603	0.080191	-0.001535	-5.647	0.999984	186.578
604	0.078112	-0.002079	-5.859	0.999994	185.617
605	0.076477	-0.001635	-5.903	0.999995	184.501
606	0.075646	-0.000832	-5.595	0.999979	183.334
607	0.074163	-0.001483	-5.567	0.999976	182.340
608	0.071303	-0.002860	-6.193	0.999999	181.342
609	0.070561	-0.000742	-5.885	0.999995	179.913
610	0.069843	-0.000718	-5.545	0.999973	178.654
611	0.069604	-0.000239	-4.947	0.999658	177.595
612	0.065862	-0.003742	-6.031	0.999998	176.933
613	0.064875	-0.000987	-5.857	0.999994	175.492
614	0.064095	-0.000780	-5.570	0.999976	174.138
615	0.062362	-0.001733	-5.755	0.99999	172.953
616	0.061943	-0.000419	-5.283	0.999913	171.607
617	0.061009	-0.000934	-5.045	0.999767	170.571
618	0.059050	-0.001959	-5.345	0.999934	169.687
619	0.056467	-0.002583	-6.033	0.999998	168.548
620	0.054748	-0.001718	-6.324	1	166.870
621	0.054489	-0.000260	-5.836	0.999994	164.946
622	0.053481	-0.001008	-5.733	0.999989	163.332
623	0.053183	-0.000298	-5.220	0.999887	161.755
624	0.048758	-0.004424	-7.069	1	160.537
625	0.047571	-0.001187	-7.201	1	157.926
626	0.046353	-0.001219	-7.368	1	155.181
627	0.044750	-0.001603	-7.783	1	152.280
628	0.043494	-0.001257	-8.026	1	149.073
629	0.043134	-0.000359	-7.755	1	145.677
630	0.042382	-0.000753	-7.705	1	142.398
631	0.042065	-0.000317	-7.395	1	139.103
632	0.040063	-0.002002	-8.080	1	135.951
633	0.039094	-0.000969	-8.194	1	132.352
634	0.038877	-0.000217	-7.868	1	128.652
635	0.038853	-0.000023	-7.409	1	125.092
636	0.038781	-0.000072	-6.952	1	121.756
637	0.038720	-0.000061	-6.457	1	118.653
638	0.038073	-0.000646	-6.279	0.999999	115.821
639	0.037155	-0.000918	-6.256	0.999999	113.057
640	0.036398	-0.000757	-6.141	0.999999	110.255
641	0.034594	-0.001804	-6.670	1	107.478
642	0.034476	-0.000118	-6.209	0.999999	104.297
643	0.033657	-0.000819	-6.149	0.999999	101.366
644	0.032969	-0.000688	-6.008	0.999997	98.421
645	0.032769	-0.000200	-5.554	0.999974	95.519
646	0.032383	-0.000386	-5.175	0.999863	92.882
647	0.032234	-0.000150	-4.608	0.998826	90.471
648	0.032169	-0.000065	-3.916	0.990516	88.463
649	0.030579	-0.001590	-4.142	0.994909	87.022
650	0.028761	-0.001818	-4.587	0.99874	85.307
651	0.028481	-0.000280	-4.057	0.993523	83.121
652	0.026346	-0.002135	-4.769	0.999335	81.356
653	0.025014	-0.001332	-5.039	0.999762	78.870
654	0.024287	-0.000727	-4.921	0.999623	76.085
655	0.023703	-0.000585	-4.695	0.999134	73.326
656	0.022411	-0.001292	-4.973	0.999692	70.683
657	0.022010	-0.000400	-4.640	0.998949	67.737
658	0.021432	-0.000578	-4.404	0.9977	64.991
659	0.020349	-0.001083	-4.530	0.998473	62.372
660	0.020127	-0.000222	-4.029	0.993013	59.565
661	0.019517	-0.000610	-3.759	0.985866	57.124
662	0.018697	-0.000820	-3.623	0.980406	54.857
663	0.018125	-0.000572	-3.279	0.95877	52.638
664	0.017816	-0.000309	-2.657	0.878908	50.693
665	0.017766	-0.000050	-1.655	0.62269	49.407
666	0.015212	-0.002554	-2.662	0.879811	49.572
667	0.014278	-0.000934	-2.551	0.858914	48.126
668	0.012971	-0.001307	-2.840	0.908838	46.740
669	0.011851	-0.001119	-3.079	0.939573	44.827
670	0.011059	-0.000792	-3.071	0.938676	42.464
671	0.010395	-0.000664	-2.951	0.924273	39.976
672	0.009810	-0.000585	-2.740	0.893161	37.506
673	0.009380	-0.000429	-2.312	0.806943	35.180
674	0.008484	-0.000896	-2.355	0.817003	33.357
675	0.008187	-0.000297	-1.690	0.633506	31.300
676	0.007119	-0.001068	-1.844	0.680487	30.353
677	0.006836	-0.000283	-0.994	0.414388	28.921
678	0.005357	-0.001479	-1.733	0.646839	29.727
679	0.004830	-0.000527	-1.434	0.552659	28.237
680	0.004335	-0.000495	-0.967	0.406328	27.418
681	0.003433	-0.000902	-1.295	0.508323	28.405
682	0.003065	-0.000367	NA	NA	NA
683	0.002355	-0.000711	NA	NA	NA
684	0.001922	-0.000433	NA	NA	NA
685	0.001275	-0.000646	NA	NA	NA
686	0.001126	-0.000149	NA	NA	NA
687	0.001082	-0.000044	NA	NA	NA
688	0.000761	-0.000320	NA	NA	NA
689	0.000473	-0.000289	NA	NA	NA
690	0.000275	-0.000198	NA	NA	NA
