AF16	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20069	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20073	0.999929	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20075	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1830
BRC20077	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20081	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20085	0.676538	0.062821	0.000010	0.123681	0.069623	0.067306	0.000010	0.000010	LD_0.9_8_1830
BRC20088	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20089	0.999924	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20090	0.951708	0.000010	0.000010	0.048232	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20092	0.672931	0.061645	0.000010	0.034686	0.123706	0.107001	0.000010	0.000010	LD_0.9_8_1830
BRC20093	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20094	0.668791	0.022140	0.000010	0.065070	0.142065	0.101902	0.000010	0.000010	LD_0.9_8_1830
BRC20095	0.999924	0.000015	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20096	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20098	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20099	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20100	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20102	0.999929	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20103	0.999927	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_8_1830
BRC20105	0.613567	0.044140	0.000010	0.134760	0.102617	0.104887	0.000010	0.000010	LD_0.9_8_1830
BRC20107	0.641098	0.029497	0.000010	0.126494	0.101420	0.101461	0.000010	0.000010	LD_0.9_8_1830
BRC20115	0.000010	0.000011	0.000010	0.000010	0.000010	0.999929	0.000010	0.000010	LD_0.9_8_1830
BRC20119	0.276407	0.000010	0.000010	0.723533	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20228	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20229	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1830
BRC20230	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20232	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1830
BRC20238	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.999924	0.000010	LD_0.9_8_1830
BRC20239	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1830
BRC20241	0.936913	0.000010	0.000010	0.063024	0.000010	0.000012	0.000010	0.000010	LD_0.9_8_1830
BRC20242	0.993021	0.000010	0.000010	0.006919	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20244	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20246	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.999924	0.000010	LD_0.9_8_1830
BRC20257	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20260	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20270	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999928	0.000010	LD_0.9_8_1830
BRC20272	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999928	0.000010	LD_0.9_8_1830
BRC20289	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20290	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20294	0.991337	0.000010	0.000010	0.008603	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20308	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20311	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20312	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20315	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20320	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20324	0.379241	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.620699	LD_0.9_8_1830
BRC20331	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20334	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20339	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20341	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1830
BRC20346	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20347	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1830
BRC20348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20353	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20360	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20361	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20362	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20366	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20367	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20369	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20370	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20388	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1830
BRC20390	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.999925	0.000010	LD_0.9_8_1830
BRC20401	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20463	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999929	0.000010	LD_0.9_8_1830
BRC20492	0.000019	0.000011	0.000010	0.000010	0.000010	0.999921	0.000010	0.000010	LD_0.9_8_1830
BRC20498	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20499	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20501	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20502	0.000010	0.000010	0.000010	0.000010	0.720145	0.066036	0.003037	0.210742	LD_0.9_8_1830
BRC20503	0.000010	0.000010	0.000010	0.000010	0.719593	0.065951	0.004287	0.210129	LD_0.9_8_1830
BRC20519	0.000010	0.000013	0.000010	0.000010	0.000010	0.999927	0.000010	0.000010	LD_0.9_8_1830
BRC20520	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	LD_0.9_8_1830
BRC20522	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1830
BRC20524	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1830
BRC20529	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20530	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1830
BRC20531	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1830
BRC20532	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20533	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20534	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20535	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20536	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20537	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20541	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	LD_0.9_8_1830
BRC20543	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20544	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20545	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20556	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20557	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
BRC20565	0.999924	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20571	0.957639	0.000010	0.000010	0.031947	0.010364	0.000010	0.000010	0.000010	LD_0.9_8_1830
BRC20574	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
BW287	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1830
DF5100	0.998135	0.001805	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1129	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1143	0.907258	0.092682	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1147	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1149	0.954897	0.000010	0.000010	0.000010	0.000010	0.000010	0.045043	0.000010	LD_0.9_8_1830
ECA1160	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1164	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1170	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
ECA1174	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1383	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
ECA1411	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1423	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1429	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1431	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1437	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1439	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1443	0.056581	0.000010	0.000010	0.000010	0.000010	0.000010	0.943359	0.000010	LD_0.9_8_1830
ECA1471	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1489	0.861452	0.138488	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1507	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1509	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1517	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1521	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1555	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1559	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
ECA1563	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1571	0.872869	0.127071	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1587	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1605	0.076208	0.050160	0.000010	0.000010	0.000020	0.000010	0.873572	0.000010	LD_0.9_8_1830
ECA1609	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA161	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1611	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1615	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA162	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1621	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA163	0.089996	0.000010	0.044510	0.000010	0.000010	0.000010	0.000010	0.865444	LD_0.9_8_1830
ECA1637	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1657	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA1701	0.992696	0.007228	0.000010	0.000019	0.000017	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA175	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA176	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA177	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA180	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA182	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA183	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA185	0.999929	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA186	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA2083	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA2093	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA2115	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA2299	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
ECA2373	0.958849	0.041091	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA2385	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	LD_0.9_8_1830
ECA2425	0.999917	0.000017	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	LD_0.9_8_1830
ECA2617	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA2618	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA2621	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
ECA2623	0.977945	0.021995	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1830
