BRC20503	0.322599	0.539932	0.137469	LD_0.9_3_1230
BRC20519	0.000012	0.999978	0.000010	LD_0.9_3_1230
BRC20520	0.000010	0.999980	0.000010	LD_0.9_3_1230
BRC20522	0.000010	0.999980	0.000010	LD_0.9_3_1230
BRC20524	0.000010	0.999980	0.000010	LD_0.9_3_1230
BRC20529	0.000010	0.999980	0.000010	LD_0.9_3_1230
BRC20530	0.000010	0.999980	0.000010	LD_0.9_3_1230
BRC20531	0.000010	0.999980	0.000010	LD_0.9_3_1230
BRC20532	0.000016	0.999974	0.000010	LD_0.9_3_1230
BRC20533	0.000010	0.999980	0.000010	LD_0.9_3_1230
BRC20534	0.000013	0.999977	0.000010	LD_0.9_3_1230
BRC20535	0.000010	0.999980	0.000010	LD_0.9_3_1230
BRC20536	0.000010	0.999980	0.000010	LD_0.9_3_1230
BRC20537	0.000017	0.999973	0.000010	LD_0.9_3_1230
BRC20541	0.004669	0.995321	0.000010	LD_0.9_3_1230
BRC20543	0.000010	0.999980	0.000010	LD_0.9_3_1230
BRC20544	0.000010	0.999980	0.000010	LD_0.9_3_1230
BRC20545	0.000010	0.999980	0.000010	LD_0.9_3_1230
BRC20556	0.000010	0.000010	0.999980	LD_0.9_3_1230
BRC20557	0.000010	0.999980	0.000010	LD_0.9_3_1230
BRC20565	0.000010	0.000010	0.999980	LD_0.9_3_1230
BRC20571	0.000010	0.000010	0.999980	LD_0.9_3_1230
BRC20574	0.000010	0.000010	0.999980	LD_0.9_3_1230
BW287	0.364724	0.397692	0.237584	LD_0.9_3_1230
DF5100	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1129	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1143	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1147	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1149	0.000010	0.032400	0.967590	LD_0.9_3_1230
ECA1160	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1164	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1170	0.000010	0.999980	0.000010	LD_0.9_3_1230
ECA1174	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1383	0.000010	0.999980	0.000010	LD_0.9_3_1230
ECA1411	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1423	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1429	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1431	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1437	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1439	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1443	0.000010	0.942000	0.057990	LD_0.9_3_1230
ECA1471	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1489	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1507	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1509	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1517	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1521	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1555	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1559	0.000010	0.999980	0.000010	LD_0.9_3_1230
ECA1563	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1571	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1587	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1605	0.000010	0.822837	0.177153	LD_0.9_3_1230
ECA1609	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA161	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1611	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1615	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA162	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1621	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA163	0.391341	0.411137	0.197523	LD_0.9_3_1230
ECA1637	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1657	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA1701	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA175	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA176	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA177	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA180	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA182	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA183	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA185	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA186	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2083	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2093	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2115	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2299	0.000010	0.999980	0.000010	LD_0.9_3_1230
ECA2373	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2385	0.000010	0.999980	0.000010	LD_0.9_3_1230
ECA2425	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2617	0.999980	0.000010	0.000010	LD_0.9_3_1230
ECA2618	0.999980	0.000010	0.000010	LD_0.9_3_1230
ECA2621	0.999980	0.000010	0.000010	LD_0.9_3_1230
ECA2623	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2625	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2626	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2636	0.000013	0.000010	0.999977	LD_0.9_3_1230
ECA2637	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2639	0.999980	0.000010	0.000010	LD_0.9_3_1230
ECA2645	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2647	0.999980	0.000010	0.000010	LD_0.9_3_1230
ECA2663	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2664	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2666	0.999980	0.000010	0.000010	LD_0.9_3_1230
ECA2667	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2670	0.999980	0.000010	0.000010	LD_0.9_3_1230
ECA276	0.389777	0.411950	0.198273	LD_0.9_3_1230
ECA278	0.362829	0.393068	0.244103	LD_0.9_3_1230
ECA2808	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA287	0.000010	0.990705	0.009285	LD_0.9_3_1230
ECA288	0.000010	0.084699	0.915291	LD_0.9_3_1230
ECA2883	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2890	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2894	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA2975	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA3091	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA343	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA346	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA3502	0.000010	0.999980	0.000010	LD_0.9_3_1230
ECA3503	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA3509	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA3708	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA371	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA3712	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA3713	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA3899	0.000010	0.000010	0.999980	LD_0.9_3_1230
ECA569	0.362197	0.393769	0.244034	LD_0.9_3_1230
ED3032	0.000010	0.000010	0.999980	LD_0.9_3_1230
ED3037	0.000010	0.000010	0.999980	LD_0.9_3_1230
ED3088	0.000010	0.000010	0.999980	LD_0.9_3_1230
ED3102	0.401827	0.433340	0.164833	LD_0.9_3_1230
EG4360	0.367800	0.391819	0.240381	LD_0.9_3_1230
EG5612	0.000010	0.000010	0.999980	LD_0.9_3_1230
EG5613	0.000010	0.000010	0.999980	LD_0.9_3_1230
EG6179	0.000010	0.000010	0.999980	LD_0.9_3_1230
EG6260	0.000010	0.000010	0.999980	LD_0.9_3_1230
EG6261	0.000010	0.000010	0.999980	LD_0.9_3_1230
EG6265	0.000010	0.962542	0.037448	LD_0.9_3_1230
EG6267	0.000010	0.000010	0.999980	LD_0.9_3_1230
EG6268	0.000010	0.999980	0.000010	LD_0.9_3_1230
EG6271	0.000012	0.000010	0.999978	LD_0.9_3_1230
EG6272	0.000010	0.000010	0.999980	LD_0.9_3_1230
EG6274	0.000010	0.000010	0.999980	LD_0.9_3_1230
EG6275	0.000010	0.000010	0.999980	LD_0.9_3_1230
EG6276	0.000010	0.000010	0.999980	LD_0.9_3_1230
EG6329	0.000011	0.000010	0.999979	LD_0.9_3_1230
GUN124	0.358726	0.395894	0.245381	LD_0.9_3_1230
GXW22	0.000010	0.000010	0.999980	LD_0.9_3_1230
GXW23	0.000010	0.000010	0.999980	LD_0.9_3_1230
HK104	0.360939	0.409276	0.229785	LD_0.9_3_1230
HPT11	0.061687	0.938303	0.000010	LD_0.9_3_1230
HPT16	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT18	0.062317	0.937673	0.000010	LD_0.9_3_1230
HPT19	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT2	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT21	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT24	0.061023	0.938967	0.000010	LD_0.9_3_1230
HPT34	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT37	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT4	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT42	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT52	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT53	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT54	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT55	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT59	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT60	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT62	0.000010	0.006984	0.993006	LD_0.9_3_1230
HPT63	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT7	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT8	0.000010	0.000010	0.999980	LD_0.9_3_1230
HPT9	0.000010	0.005328	0.994662	LD_0.9_3_1230
JU1257	0.365907	0.400120	0.233973	LD_0.9_3_1230
JU1337	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1338	0.000010	0.001972	0.998018	LD_0.9_3_1230
JU1341	0.999980	0.000010	0.000010	LD_0.9_3_1230
JU1344	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1346	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1347	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1348	0.999980	0.000010	0.000010	LD_0.9_3_1230
JU1375	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1377	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1378	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1392	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1399	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1424	0.000010	0.003198	0.996792	LD_0.9_3_1230
JU1435	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1564	0.359921	0.394431	0.245648	LD_0.9_3_1230
JU1637	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1638	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1794	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1795	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1799	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1802	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1814	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1884	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1885	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1907	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1908	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1909	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU1913	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU2053	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU2054	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU2056	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU2057	0.000010	0.002133	0.997857	LD_0.9_3_1230
JU2160	0.000010	0.002003	0.997987	LD_0.9_3_1230
JU2162	0.000010	0.007441	0.992549	LD_0.9_3_1230
JU2214	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU2216	0.000013	0.999977	0.000010	LD_0.9_3_1230
JU2457	0.173069	0.129108	0.697824	LD_0.9_3_1230
JU2470	0.002012	0.005272	0.992716	LD_0.9_3_1230
JU2472	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU2506	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU2507	0.000010	0.002774	0.997216	LD_0.9_3_1230
JU2518	0.000012	0.000010	0.999978	LD_0.9_3_1230
JU2536	0.361725	0.399797	0.238478	LD_0.9_3_1230
JU2597	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU2747	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU2767	0.419900	0.404152	0.175947	LD_0.9_3_1230
JU2799	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU2801	0.999980	0.000010	0.000010	LD_0.9_3_1230
JU2836	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU2849	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU2861	0.000012	0.000010	0.999978	LD_0.9_3_1230
JU2868	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU2872	0.363662	0.393020	0.243318	LD_0.9_3_1230
JU3171	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU3200	0.999980	0.000010	0.000010	LD_0.9_3_1230
JU3201	0.999980	0.000010	0.000010	LD_0.9_3_1230
JU3202	0.999980	0.000010	0.000010	LD_0.9_3_1230
JU3203	0.999980	0.000010	0.000010	LD_0.9_3_1230
JU3206	0.999980	0.000010	0.000010	LD_0.9_3_1230
JU3207	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU3237	0.000010	0.005347	0.994643	LD_0.9_3_1230
JU3272	0.360862	0.394608	0.244530	LD_0.9_3_1230
JU3281	0.000012	0.000010	0.999978	LD_0.9_3_1230
JU3319	0.000010	0.002576	0.997414	LD_0.9_3_1230
JU3321	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU3326	0.346526	0.496696	0.156778	LD_0.9_3_1230
JU3327	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU3416	0.368262	0.423302	0.208436	LD_0.9_3_1230
JU4042	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU4051	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU4058	0.001351	0.015768	0.982881	LD_0.9_3_1230
JU4060	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU4062	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU4064	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU4080	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU4084	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU4097	0.000010	0.000010	0.999980	LD_0.9_3_1230
JU725	0.000010	0.000010	0.999980	LD_0.9_3_1230
MY2716	0.000010	0.000010	0.999980	LD_0.9_3_1230
MY539	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1050	0.000012	0.000010	0.999978	LD_0.9_3_1230
NIC1052	0.000012	0.000010	0.999978	LD_0.9_3_1230
NIC1054	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1055	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1057	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1058	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1059	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1060	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1062	0.000018	0.000010	0.999972	LD_0.9_3_1230
NIC1069	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1103	0.000011	0.000010	0.999979	LD_0.9_3_1230
NIC1104	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1106	0.000011	0.000010	0.999979	LD_0.9_3_1230
NIC1117	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1123	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1124	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1135	0.000012	0.000010	0.999978	LD_0.9_3_1230
NIC1138	0.000018	0.000010	0.999972	LD_0.9_3_1230
NIC1141	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC115	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC117	0.000017	0.000010	0.999973	LD_0.9_3_1230
NIC1183	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC119	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1190	0.000012	0.000010	0.999978	LD_0.9_3_1230
NIC1202	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1204	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1205	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1218	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1220	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1221	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC123	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1267	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1283	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1288	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1292	0.000011	0.000010	0.999979	LD_0.9_3_1230
NIC1302	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1304	0.000011	0.000010	0.999979	LD_0.9_3_1230
NIC1308	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1407	0.000011	0.000010	0.999979	LD_0.9_3_1230
NIC1421	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1423	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1442	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1491	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1525	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1528	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1529	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1533	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1535	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1539	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1540	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1562	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1589	0.000017	0.999973	0.000010	LD_0.9_3_1230
NIC1590	0.000012	0.999978	0.000010	LD_0.9_3_1230
NIC1591	0.000018	0.999972	0.000010	LD_0.9_3_1230
NIC1593	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1595	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1598	0.000010	0.989738	0.010252	LD_0.9_3_1230
NIC1602	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1607	0.000012	0.999978	0.000010	LD_0.9_3_1230
NIC1628	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1630	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1631	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1632	0.360418	0.394029	0.245553	LD_0.9_3_1230
NIC1633	0.363369	0.394215	0.242416	LD_0.9_3_1230
NIC1635	0.364170	0.395865	0.239965	LD_0.9_3_1230
NIC1645	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1660	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1661	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1662	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1663	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1664	0.000016	0.999974	0.000010	LD_0.9_3_1230
NIC1665	0.000013	0.999977	0.000010	LD_0.9_3_1230
NIC1666	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1667	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1681	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC1688	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC1692	0.000010	0.998915	0.001075	LD_0.9_3_1230
NIC1693	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC17	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC174	0.359342	0.393666	0.246992	LD_0.9_3_1230
NIC187	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC188	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC19	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC191	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC20	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC21	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC22	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC2369	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC248	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC250	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC2527	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC309	0.000011	0.000010	0.999979	LD_0.9_3_1230
NIC325	0.000011	0.000010	0.999979	LD_0.9_3_1230
NIC327	0.000013	0.000010	0.999977	LD_0.9_3_1230
NIC329	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC330	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC331	0.000011	0.000010	0.999979	LD_0.9_3_1230
NIC332	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC333	0.000018	0.000010	0.999972	LD_0.9_3_1230
NIC343	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC392	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC400	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC402	0.000011	0.000010	0.999979	LD_0.9_3_1230
NIC419	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC504	0.000015	0.999975	0.000010	LD_0.9_3_1230
NIC505	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC518	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC519	0.000010	0.999980	0.000010	LD_0.9_3_1230
NIC532	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC541	0.000013	0.000010	0.999977	LD_0.9_3_1230
NIC549	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC552	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC555	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC561	0.000010	0.000010	0.999980	LD_0.9_3_1230
NIC574	0.000010	0.000010	0.999980	LD_0.9_3_1230
