"","samples","cluster","frac_cluster","max_frac","lat","long","geo","Lineage"
"38","QG4701","A",1e-05,0.525954,6.9195,158.2712,"Pacific","Tropical"
"39","BRC20089","A",1e-05,0.527341,25.15533333,121.5465611,"Taiwan","Tropical"
"40","QG2736","A",1e-05,0.528396,9.1598,-79.8399,"Central America","Tropical"
"41","NIC1421","A",1e-05,0.533966,4.86785497516393,-52.3451459873467,"South America","Tropical"
"42","BRC20232","A",1e-05,0.535962,23.60247,120.8838617,"Taiwan","TD1"
"43","BRC20339","A",1e-05,0.537484,24.951309,121.630089,"Taiwan","TH"
"44","QX1795","A",1e-05,0.539516,20.9818,-156.5463,"Hawaii","Tropical"
"45","QG808","A",1e-05,0.541361,9.1491,-79.856143,"Central America","Tropical"
"46","QG2848","A",1e-05,0.541387,-27.4627778,152.9905556,"Australia","Tropical"
"47","QG132","A",1e-05,0.541873,22.0804,-159.4124,"Hawaii","Tropical"
"48","TT3411","A",1e-05,0.546858,18.90627,72.80395,"Asia","Tropical"
"49","QG3924","A",1e-05,0.547556,13.234279,-59.587888,"Caribbean","Tropical"
"50","NIC984","A",1e-05,0.54944,4.03746,-52.67236,"South America","Tropical"
"51","NIC583","A",1e-05,0.550468,15.40368,-61.34699,"Caribbean","Tropical"
"52","JU1347","A",1e-05,0.550606,9.6,77.13,"Asia","Tropical"
"53","ECA1701","A",1e-05,0.551066,19.110589,-155.82645,"Hawaii","Tropical"
"54","NIC911","A",1e-05,0.554822,4.03721,-52.67052,"South America","Tropical"
"55","NIC1308","A",1e-05,0.555979,4.86442099325358,-52.3459600377827,"South America","Tropical"
"56","TWN1824","A",1e-05,0.556379,24.69027778,121.4055556,"Taiwan","TD1"
"57","ECA4394","A",1e-05,0.560162,-18.5894,145.4343,"Australia","Tropical"
"58","HPT52","A",1e-05,0.560949,-8.5405,115.1725,"Pacific","Tropical"
"59","QG3004","A",1e-05,0.56164,9.16925,-79.8380167,"Central America","Tropical"
"60","JU2836","A",1e-05,0.56201,20.66143,-105.253201,"Central America","Tropical"
"61","QG3801","A",1e-05,0.562694,10.43082,-84.01138,"Central America","Tropical"
"62","JU1885","A",1e-05,0.56338,7.2995,80.6437,"Asia","Tropical"
"63","BRC20229","A",1e-05,0.563506,23.572084,120.900213,"Taiwan","TD1"
"64","NIC827","A",1e-05,0.568834,23.60233,120.88182,"Taiwan","TD1"
"65","JU1795","A",1e-05,0.57184,-16.8,-151.5,"Pacific","Tropical"
"66","QG1111","A",1e-05,0.573334,9.16835,-79.839279,"Central America","Tropical"
"67","DF5100","A",1e-05,0.576544,-23.8,31.4,"Africa","Tropical"
"68","NIC1267","A",1e-05,0.577495,3.622385971,-53.21547696,"South America","Tropical"
"69","BRC20099","A",1e-05,0.578571,25.043399,121.616268,"Taiwan","Tropical"
"70","QG4847","A",1e-05,0.581143,6.9204,158.2633,"Pacific","Tropical"
"71","ED3088","A",1e-05,0.586226,-26.166667,28.016667,"Africa","Tropical"
"72","BRC20294","A",1e-05,0.586462,24.993796,121.53514,"Taiwan","Tropical"
"73","JU1907","A",1e-05,0.590797,-17.495,145.612,"Australia","Tropical"
"74","BRC20081","A",1e-05,0.591618,24.602334,121.510549,"Taiwan","TH"
"75","QG795","A",1e-05,0.59301,9.159222,-79.836495,"Central America","Tropical"
"76","HPT19","A",1e-05,0.593168,-7.8235187,112.5881514,"Pacific","Tropical"
"77","QG3867","A",1e-05,0.593786,10.42361667,-84.00118611,"Central America","Tropical"
"78","BRC20463","A",1e-05,0.597011,24.822658,121.735926,"Taiwan","TH"
"79","QG3019","A",1e-05,0.598087,9.163116667,-79.8372,"Central America","Tropical"
"80","JU1399","A",1e-05,0.599678,5.9,-75.9,"South America","Tropical"
"81","NIC1052","A",1e-05,0.601751,20.51328,-87.24718,"Central America","Tropical"
"82","JU4042","A",1e-05,0.602327,21.03892,105.83122,"Asia","Tropical"
"83","BRC20348","A",1e-05,0.605047,25.128031,121.58826,"Taiwan","TH"
"84","QG855","A",1e-05,0.605227,9.152583,-79.852998,"Central America","Tropical"
"85","QG2919","A",1e-05,0.605634,-20.28785,148.7653,"Australia","AD"
"86","QG763","A",1e-05,0.60644,9.161421,-79.837195,"Central America","Tropical"
"87","ZZY1075","A",1e-05,0.607899,22.78977726,114.739768,"Asia","Tropical"
"88","NIC343","A",1e-05,0.609674,5.41134,-53.65517,"South America","Tropical"
"89","ECA1489","A",1e-05,0.614066,21.395558,-157.90104,"Hawaii","Tropical"
"90","ECA1657","A",1e-05,0.617711,20.948692,-156.53654,"Hawaii","Tropical"
"91","BRC20532","A",1e-05,0.618546,25.138139,121.672,"Taiwan","TH"
"92","NIC578","A",1e-05,0.618857,15.40502,-61.34623,"Caribbean","Tropical"
"93","EG6267","A",1e-05,0.619451,18.45,-66,"Caribbean","Tropical"
"94","ECA4402","A",1e-05,0.619797,13.0722,77.5797,"Asia","Tropical"
"95","JU3207","A",1e-05,0.621596,13.07206,77.58014,"Asia","Tropical"
"96","QG737","A",1e-05,0.625456,9.155514,-79.848903,"Central America","Tropical"
"97","BRC20534","A",1e-05,0.626147,24.182667,121.626472,"Taiwan","TH"
"98","QG927","A",1e-05,0.626893,9.170850606,-79.8428988,"Central America","Tropical"
"99","XZ1212","A",1e-05,0.627563,-23.571,-46.647,"South America","Tropical"
"100","NIC187","A",1e-05,0.628038,15.8552,-61.5976,"Caribbean","Tropical"
"101","NIC331","A",1e-05,0.628309,5.73057,-53.89241,"South America","Tropical"
"102","QG3058","A",1e-05,0.628407,9.163116667,-79.8372,"Central America","Tropical"
"103","QG4232","A",1e-05,0.628588,-21.16862222,148.5080167,"Australia","AD"
"104","NIC777","A",1e-05,0.630902,15.5868,-61.47083,"Caribbean","Tropical"
"105","NIC792","A",1e-05,0.633132,23.83633,120.72447,"Taiwan","Tropical"
"106","BRC20324","A",1e-05,0.636955,24.03965278,121.155,"Taiwan","TD1"
"107","BRC20077","A",1e-05,0.638153,24.793571,121.364232,"Taiwan","Tropical"
"108","XZ1207","A",1e-05,0.644916,-23.892,-46.3326,"South America","Tropical"
"109","QG3931","A",1e-05,0.645579,13.225422,-59.589477,"Caribbean","Tropical"
"110","QG790","A",1e-05,0.648026,9.147185361,-79.8528469,"Central America","Tropical"
"111","QG4094","A",1e-05,0.648328,-21.16862222,148.5080167,"Australia","AD"
"112","NIC1602","A",1e-05,0.648634,24.68897,121.13965,"Taiwan","TH"
"113","HPT54","A",1e-05,0.648678,-8.530492,115.164917,"Pacific","Tropical"
"114","BRC20069","A",1e-05,0.653089,25.04655556,121.6149472,"Taiwan","Tropical"
"115","QG761","A",1e-05,0.654776,9.161421,-79.837195,"Central America","Tropical"
"116","QG3032","A",1e-05,0.6571,9.163366667,-79.8447333,"Central America","Tropical"
"117","QG2972","A",1e-05,0.662264,9.167433333,-79.8397,"Central America","Tropical"
"118","ECA1423","A",1e-05,0.664326,22.034251,-159.379145,"Hawaii","Tropical"
"119","JU1909","A",1e-05,0.668254,-18.5245,146.3327,"Australia","Tropical"
"120","QG5474","A",1e-05,0.668744,6.9666,158.1907,"Pacific","Tropical"
"121","EG6272","A",1e-05,0.669978,18.45,-66,"Caribbean","Tropical"
"122","BRC20544","A",1e-05,0.670418,24.182667,121.626472,"Taiwan","TH"
"123","QG5603","A",1e-05,0.671188,6.9661,158.1916,"Pacific","Tropical"
"124","BRC20320","A",1e-05,0.671519,24.84201944,121.9516639,"Taiwan","TH"
"125","QR25","A",0.674021,0.674021,45.545448,-73.639076,"North America","Quebec"
"126","QG791","A",1e-05,0.678068,9.14576403,-79.8544232,"Central America","Tropical"
"127","NIC814","A",1e-05,0.680087,23.81411,120.85654,"Taiwan","TH"
"128","NIC392","A",1e-05,0.680607,5.40779,-53.64583,"South America","Tropical"
"129","QG864","A",1e-05,0.681134,9.152583,-79.852998,"Central America","Tropical"
"130","JU2868","A",1e-05,0.687681,48.2053,16.3666,"Europe","Tropical"
"131","NIC1681","A",1e-05,0.687939,22.08922,120.84876,"Taiwan","TH"
"132","QG2881","A",1e-05,0.690552,-16.8999,145.7489833,"Australia","Tropical"
"133","QG3056","A",1e-05,0.692062,9.1674,-79.83967,"Central America","Tropical"
"134","NIC1069","A",1e-05,0.692856,20.67859,-88.56941,"Central America","Tropical"
"135","NIC1103","A",1e-05,0.693427,18.0383007,-89.6738919,"Central America","Tropical"
"136","QG881","A",1e-05,0.693617,9.144607067,-79.8263148,"Central America","Tropical"
"137","NIC1062","A",1e-05,0.69594,20.68576,-88.20927,"Central America","Tropical"
"138","BRC20533","A",1e-05,0.696251,24.182667,121.626472,"Taiwan","TH"
"139","NIC1050","A",1.6e-05,0.696493,20.51328,-87.24718,"Central America","Tropical"
"140","XZ1731","A",1e-05,0.697314,-22.9382,-46.5466,"South America","Tropical"
"141","QG2883","A",1e-05,0.699643,-16.9001167,145.7495833,"Australia","Tropical"
"142","QG2966","A",1e-05,0.702378,9.166166667,-79.84,"Central America","Tropical"
"143","NIC2527","A",1e-05,0.702393,39.476358,-0.386592,"Europe","Tropical"
"144","NIC1202","A",1e-05,0.704137,26.22481,119.99506,"Asia","Tropical"
"145","NIC1057","A",1e-05,0.704738,20.48756,-87.72532,"Central America","Tropical"
"146","QG3925","A",1e-05,0.707597,13.233538,-59.587865,"Caribbean","Tropical"
"147","ECA1571","A",1e-05,0.707741,21.392064,-157.90236,"Hawaii","Tropical"
"148","JU1814","A",1.6e-05,0.707763,4.9459,-52.316883,"South America","Tropical"
"149","VSL2201","A",1e-05,0.708278,12.3807,75.8947,"Asia","Tropical"
"150","NIC1218","A",1e-05,0.70896,25.95224,119.9771,"Asia","Tropical"
"151","NIC1058","A",1e-05,0.709244,20.48756,-87.72532,"Central America","Tropical"
"152","ECA2625","A",1e-05,0.710703,-26.6228223,152.6905986,"Australia","Tropical"
"153","NIC1562","A",1e-05,0.712752,25.00481,121.73369,"Taiwan","TH"
"154","QG5612","A",1e-05,0.714227,6.9578,158.2086,"Pacific","Tropical"
"155","JU2214","A",1e-05,0.717127,-6.462863,-76.335715,"South America","Tropical"
"156","ED3032","A",1e-05,0.718988,25.158056,121.515831,"Taiwan","Tropical"
"157","QG3926","A",1e-05,0.719737,13.233413,-59.587901,"Caribbean","Tropical"
"158","NIC1288","A",1e-05,0.72497,3.641279032,-53.20139201,"South America","Tropical"
"159","JU2057","A",1e-05,0.725708,-12.77,45.14,"Africa","Tropical"
"160","JU2470","A",1e-05,0.726236,-12.732834,45.186209,"Africa","Tropical"
"161","BRC20119","A",1e-05,0.729388,23.836799,120.727025,"Taiwan","Tropical"
"162","VT847","A",1e-05,0.731038,19.9,-155.6,"Hawaii","Tropical"
"163","NIC901","A",1e-05,0.731211,-22.222833,166.485438,"Pacific","Tropical"
"164","BRC20103","A",1e-05,0.732469,25.04655556,121.6149472,"Taiwan","Tropical"
"165","QG3920","A",1e-05,0.732687,13.225206,-59.588132,"Caribbean","Tropical"
"166","NIC1630","A",1e-05,0.733603,25.02782,121.57627,"Taiwan","TH"
"167","QG776","A",1e-05,0.733959,9.160652,-79.820831,"Central America","Tropical"
"168","QG4233","A",1e-05,0.734739,-21.16862222,148.5080167,"Australia","AD"
"169","QG3823","A",1e-05,0.734979,10.42540556,-84.00121667,"Central America","Tropical"
"170","JU1794","A",1e-05,0.736042,-16.8,-151.5,"Pacific","Tropical"
"171","NIC1221","A",1e-05,0.737063,25.95147,119.96883,"Asia","Tropical"
"172","QG860","A",1.4e-05,0.737574,9.14141,-79.8285,"Central America","Tropical"
"173","JU2162","A",1e-05,0.737696,-6.2715,39.416,"Africa","Tropical"
"174","TWN3077","A",1e-05,0.73948,25.19,121.7833333,"Taiwan","TH"
"175","JU2910","A",1e-05,0.740132,-20.2914,57.4061,"Africa","Tropical"
"176","QG3006","A",1e-05,0.74035,9.16925,-79.8380167,"Central America","Tropical"
"177","EG6276","A",1e-05,0.741136,-23.5,-46.7,"South America","Tropical"
"178","QG736","A",1e-05,0.742521,9.155514,-79.848903,"Central America","Tropical"
"179","JU3321","A",1e-05,0.742926,31.15,121.44305,"Asia","Tropical"
"180","JU2160","A",1e-05,0.744165,-6.2709,39.417,"Africa","Tropical"
"181","NIC1204","A",1e-05,0.745587,26.22481,119.99506,"Asia","Tropical"
"182","JU3237","A",1e-05,0.747166,-12.76,45.09,"Africa","Tropical"
"183","JU725","A",1e-05,0.747596,24.75,110.5,"Asia","Tropical"
"184","ECA1587","A",1e-05,0.74807,21.308944,-157.7956,"Hawaii","Tropical"
"185","BRC20535","A",1e-05,0.748979,24.182667,121.626472,"Taiwan","TH"
"186","QG880","A",1e-05,0.749755,9.15445,-79.83205,"Central America","Tropical"
"187","QG3921","A",1e-05,0.757763,13.225206,-59.588132,"Caribbean","Tropical"
"188","NIC1055","A",1e-05,0.75881,20.48978,-87.72502,"Central America","Tropical"
"189","GXW23","A",1e-05,0.76825,30.54,114.42,"Asia","Tropical"
"190","NIC402","A",1e-05,0.770277,5.72896,-53.89008,"South America","Tropical"
"191","NIC329","A",1e-05,0.770401,5.72963,-53.89118,"South America","Tropical"
"192","QG786","A",1e-05,0.771308,9.14576403,-79.8544232,"Central America","Tropical"
"193","BRC20311","A",1e-05,0.774457,24.70210833,121.73775,"Taiwan","TH"
"194","ECA1439","A",1e-05,0.774824,22.061908,-159.34675,"Hawaii","Tropical"
"195","QG3783","A",1e-05,0.775572,10.4297,-84.00853,"Central America","Tropical"
"196","QG3527","A",1e-05,0.777172,10.42623333,-84.0126,"Central America","Tropical"
"197","QG3927","A",1e-05,0.780597,13.233413,-59.587901,"Caribbean","Tropical"
"198","BRC20499","A",1e-05,0.78087,24,121.5,"Taiwan","TH"
"199","JU2861","A",1e-05,0.781416,52.1944,0.1264,"Europe","Tropical"
"200","QG2663","A",1e-05,0.781675,9.153933333,-79.83166667,"Central America","Tropical"
"201","ECA1143","A",1e-05,0.783121,21.3419,-157.8099,"Hawaii","Tropical"
"202","GXW22","A",1e-05,0.784156,23.15,113.35,"Asia","Tropical"
"203","ECA2808","A",1e-05,0.78445,29.642849,-82.34452,"North America","Tropical"
"204","HPT2","A",1e-05,0.787493,-7.800708,112.515721,"Pacific","Tropical"
"205","EG6261","A",1e-05,0.787828,18.11,-66.16,"Caribbean","Tropical"
"206","HPT4","A",1e-05,0.787998,-7.801594,112.517286,"Pacific","Tropical"
"207","HPT34","A",1e-05,0.78897,-5.256105,119.863864,"Pacific","Tropical"
"208","HPT8","A",1e-05,0.789915,-7.80504,112.51691,"Pacific","Tropical"
"209","QG4070","A",1e-05,0.791252,-21.1176781,148.5160414,"Australia","Tropical"
"210","NIC555","A",1e-05,0.792003,15.58933,-61.47222,"Caribbean","Tropical"
"211","JU3327","A",1e-05,0.795042,31.23025,121.3955,"Asia","Tropical"
"212","QG3851","A",1e-05,0.795258,10.41900556,-84.00699722,"Central America","Tropical"
"213","QG700","A",1e-05,0.799871,9.145492913,-79.8261379,"Central America","Tropical"
"214","NIC1693","A",1e-05,0.800658,25.03488,121.58864,"Taiwan","TH"
"215","BRC20536","A",1e-05,0.804126,24.182667,121.626472,"Taiwan","TH"
"216","JU3319","A",1e-05,0.804565,31.2306,121.4718,"Asia","Tropical"
"217","ECA2637","A",1e-05,0.807982,-26.3674836,152.5852451,"Australia","Tropical"
"218","HPT7","A",1e-05,0.808278,-7.804727,112.51613,"Pacific","Tropical"
"219","NIC1423","A",1e-05,0.810483,3.644299032,-53.19803297,"South America","Tropical"
"220","NIC1667","A",1e-05,0.810726,25.10869,121.83743,"Taiwan","TH"
"221","MY2716","A",1e-05,0.810913,54.3491,10.11505,"Europe","Tropical"
"222","XZ1213","A",1e-05,0.81294,-23.571,-46.647,"South America","Tropical"
"223","NIC332","A",1e-05,0.813797,5.72914,-53.89023,"South America","Tropical"
"224","BRC20228","A",1e-05,0.814651,23.572084,120.900213,"Taiwan","Tropical"
"225","QG2641","A",1e-05,0.818538,9.153933333,-79.83166667,"Central America","Tropical"
"226","JU1802","A",1e-05,0.818616,-21.12,55.778,"Africa","Tropical"
"227","BRC20571","A",1e-05,0.81873,22.67151131,121.50634,"Taiwan","Tropical"
"228","QG866","A",1e-05,0.819821,9.151852,-79.853543,"Central America","Tropical"
"229","NIC1662","A",1e-05,0.820354,23.66543,120.79964,"Taiwan","TH"
"230","QG3878","A",1e-05,0.822678,10.25937,-84.00514,"Central America","Tropical"
"231","NIC19","A",1e-05,0.823988,25.15219,121.54461,"Taiwan","TD1"
"232","NIC1054","A",1e-05,0.825795,20.48991,-87.72797,"Central America","Tropical"
"233","QG3815","A",1e-05,0.825839,10.42361667,-84.00118611,"Central America","Tropical"
"234","NIC327","A",1e-05,0.826375,5.72877,-53.88992,"South America","Tropical"
"235","NIC1059","A",1e-05,0.826378,20.48627,-87.72449,"Central America","Tropical"
"236","XZ1210","A",1e-05,0.827207,-23.571,-46.647,"South America","Tropical"
"237","QG978","A",1e-05,0.828609,9.1491,-79.856143,"Central America","Tropical"
"238","JU1637","A",1e-05,0.828759,17.1363,-25.0682,"Africa","Tropical"
"239","QG5589","A",1e-05,0.830971,6.9073,158.1815,"Pacific","Tropical"
"240","BRC20501","A",1e-05,0.831074,24,121.5,"Taiwan","TH"
"241","HPT16","A",1e-05,0.832095,-7.822561,112.5870957,"Pacific","Tropical"
"242","NIC17","A",1e-05,0.833153,-21.027,55.538,"Africa","Tropical"
"243","QG858","A",1e-05,0.835213,9.155694,-79.848988,"Central America","Tropical"
"244","MY539","A",1e-05,0.836188,54.3491,10.11505,"Europe","Tropical"
"245","HPT42","A",1e-05,0.836598,-5.252889,119.865139,"Pacific","Tropical"
"246","EG6275","A",1e-05,0.836751,-23.5,-46.7,"South America","Tropical"
"247","BRC20367","A",1e-05,0.837013,24.54670963,121.5069174,"Taiwan","TH"
"248","NIC400","A",1e-05,0.840574,5.72711,-53.89076,"South America","Tropical"
"249","QG5507","A",1e-05,0.840628,6.9666,158.1907,"Pacific","Tropical"
"250","ECA1431","A",1e-05,0.845233,22.063133,-159.347149,"Hawaii","Tropical"
"251","QG3933","A",1e-05,0.847569,13.225497,-59.588268,"Caribbean","Tropical"
"252","NIC811","A",1e-05,0.847757,23.81433,120.85649,"Taiwan","Tropical"
"253","QG784","A",1e-05,0.849633,9.14576403,-79.8544232,"Central America","Tropical"
"254","QG3053","A",1e-05,0.849755,9.16484,-79.83659,"Central America","Tropical"
"255","NIC330","A",1e-05,0.853602,5.72889,-53.8901,"South America","Tropical"
"256","JU1375","A",1e-05,0.85451,-21.0469,55.6885,"Africa","Tropical"
"257","JU2472","A",1e-05,0.854898,-12.732834,45.186209,"Africa","Tropical"
"258","QG3875","A",1e-05,0.856823,10.44027,-84.01227,"Central America","Tropical"
"259","EG6271","A",1e-05,0.859642,18.3,-65.8,"Caribbean","Tropical"
"260","HPT9","A",1e-05,0.861088,-7.803102,112.515932,"Pacific","Tropical"
"261","JU2053","A",1e-05,0.861849,21.96385,-159.35838,"Hawaii","Tropical"
"262","JU1638","A",1e-05,0.862104,17.13768,-25.06689,"Africa","Tropical"
"263","BRC20333","A",1.4e-05,0.862181,24.602334,121.510549,"Taiwan","TH"
"264","NIC1533","A",1e-05,0.863014,-16.75706,49.993077,"Africa","Tropical"
"265","QG3923","A",1e-05,0.863399,13.225206,-59.588132,"Caribbean","Tropical"
"266","ECA186","A",1e-05,0.865137,21.303087,-157.827917,"Hawaii","Tropical"
"267","EG6274","A",1e-05,0.86603,-23.5,-46.7,"South America","Tropical"
"268","QG3826","A",1e-05,0.86616,10.43018,-84.0065,"Central America","Tropical"
"269","QG856","A",1e-05,0.868234,9.156459,-79.848792,"Central America","Tropical"
"270","QG2665","A",1e-05,0.870742,9.153933333,-79.83166667,"Central America","Tropical"
"271","ECA161","A",1e-05,0.87287,20.854584,-156.169313,"Hawaii","Tropical"
"272","ECA1621","A",1e-05,0.872999,21.301669,-157.76258,"Hawaii","Tropical"
"273","QG2814","A",1e-05,0.874262,-30.6445167,153.0090333,"Australia","Tropical"
"274","QG3861","A",1e-05,0.874668,10.42972,-84.00742,"Central America","Tropical"
"275","NIC897","A",1e-05,0.876789,22.01967,121.57357,"Taiwan","TH"
"276","ECA2894","A",1e-05,0.877115,21.3570225,-157.764294100002,"Hawaii","Tropical"
"277","QG3876","A",1e-05,0.879376,10.44027,-84.01227,"Central America","Tropical"
"278","QG3057","A",1e-05,0.879745,9.163366667,-79.8372333,"Central America","Tropical"
"279","NIC803","A",1e-05,0.882307,23.81441,120.85687,"Taiwan","Tropical"
"280","NIC188","A",1e-05,0.88504,16.0455,-61.6938,"Caribbean","Tropical"
"281","ECA4382","A",1e-05,0.885821,-21.0469,55.6878,"Africa","Tropical"
"282","JU1884","A",1e-05,0.890426,15.7,-88.8,"Central America","Tropical"
"283","NIC1060","A",1e-05,0.890557,20.48529,-87.72361,"Central America","Tropical"
"284","JU3281","A",1e-05,0.891547,50.0711,14.42028,"Europe","Tropical"
"285","QG3816","A",1.1e-05,0.892521,10.43803,-84.0112,"Central America","Tropical"
"286","ECA288","A",1e-05,0.892955,9.926663289,-84.04235373,"Central America","Tropical"
"287","ECA1605","A",1e-05,0.898819,21.395786,-157.90051,"Hawaii","TH"
"288","JU1392","A",1e-05,0.899894,-22.916,-43.173,"South America","Tropical"
"289","JU3416","A",1e-05,0.901045,38.2541,140.8508,"Pacific","Temperate"
"290","BRC20093","A",1e-05,0.90351,23.94991389,121.5518917,"Taiwan","Tropical"
"291","NIC1525","A",1e-05,0.903654,-17.088793,49.827329,"Africa","Tropical"
"292","BRC20073","A",1e-05,0.903942,25.04655556,121.6149472,"Taiwan","Tropical"
"293","NIC883","A",1e-05,0.907291,23.67108,120.8,"Taiwan","Tropical"
"294","JU1799","A",1e-05,0.908054,-21.12,55.778,"Africa","Tropical"
"295","EG6260","A",1e-05,0.911854,18.11,-66.16,"Caribbean","Tropical"
"296","BRC20095","A",1e-05,0.914889,24.74725,121.746266,"Taiwan","Tropical"
"297","VSL2215","A",1e-05,0.916651,12.3799,75.8974,"Asia","Tropical"
"298","NIC519","A",1e-05,0.917516,25.00739,121.900472,"Taiwan","TH"
"299","ECA162","A",1e-05,0.919958,20.79915,-156.03812,"Hawaii","Tropical"
"300","BRC20341","A",1e-05,0.92043,24,121,"Taiwan","TH"
"301","NIC791","A",1e-05,0.922182,23.83633,120.72447,"Taiwan","Tropical"
"302","BRC20241","A",1e-05,0.92532,23.836415,120.725183,"Taiwan","Tropical"
"303","JU3326","A",0.927961,0.927961,31.23025,121.3955,"Asia","Hubei"
"304","NIC795","A",1e-05,0.92833,23.83617,120.72563,"Taiwan","Tropical"
"305","JU1378","A",1e-05,0.929767,-21.0478,55.6878,"Africa","Tropical"
"306","QX1801","A",1e-05,0.929823,20.8189,-156.0904,"Hawaii","Tropical"
"307","NIC1645","A",1e-05,0.93003,25.06549,121.82703,"Taiwan","TH"
"308","VX34","A",0.932081,0.932081,31.750834,113.98333,"Asia","Hubei"
"309","QX1410","A",1e-05,0.934118,13.821844,-61.049778,"Caribbean","Tropical"
"310","NIC333","A",1e-05,0.934651,5.72705,-53.89122,"South America","Tropical"
"311","QG887","A",1e-05,0.936287,9.14576403,-79.8544232,"Central America","Tropical"
"312","BRC20090","A",1e-05,0.936678,24.744819,121.747742,"Taiwan","Tropical"
"313","EG5613","A",1e-05,0.941975,-23.18234,-44.19456,"South America","Tropical"
"314","QX1802","A",1e-05,0.943822,20.6299,-156.3948,"Hawaii","Tropical"
"315","ECA1443","A",1e-05,0.946386,22.053315,-159.36556,"Hawaii","TH"
"316","QG865","A",1e-05,0.948261,9.16272,-79.84097,"Central America","Tropical"
"317","QG2969","A",1e-05,0.948992,9.166416667,-79.84025,"Central America","Tropical"
"318","QG952","A",1e-05,0.949012,9.160461,-79.822633,"Central America","Tropical"
"319","ECA2373","A",1e-05,0.950948,20.837072,-156.28088,"Hawaii","Tropical"
"320","ECA2664","A",1e-05,0.952128,12.17453,-61.62731,"Caribbean","Tropical"
"321","ECA2299","A",1.2e-05,0.95244,20.949184,-156.53637,"Hawaii","TH"
"322","ECA1149","A",1e-05,0.952549,21.34293,-157.8239,"Hawaii","Tropical"
"323","JU1377","A",1e-05,0.953666,-21.0476,55.6905,"Africa","Tropical"
"324","QG1155","A",1e-05,0.954034,9.160449,-79.840373,"Central America","Tropical"
"325","NIC1535","A",1e-05,0.955563,-17.088793,49.827329,"Africa","Tropical"
"326","ECA1517","A",1e-05,0.956617,21.317117,-157.81976,"Hawaii","Tropical"
"327","QG997","A",1e-05,0.957111,9.160461,-79.822633,"Central America","Tropical"
